realtive_path,Y
/experiments/exp1/audio_records/dis0/output0_0.wav,0
/experiments/exp1/audio_records/dis0/output0_1.wav,0
/experiments/exp1/audio_records/dis0/output0_2.wav,0
/experiments/exp1/audio_records/dis0/output0_3.wav,0
/experiments/exp1/audio_records/dis0/output0_4.wav,0
/experiments/exp1/audio_records/dis0/output0_5.wav,0
/experiments/exp1/audio_records/dis0/output0_6.wav,0
/experiments/exp1/audio_records/dis0/output0_7.wav,0
/experiments/exp1/audio_records/dis0/output0_8.wav,0
/experiments/exp1/audio_records/dis0/output0_9.wav,0
/experiments/exp1/audio_records/dis0/output0_10.wav,0
/experiments/exp1/audio_records/dis0/output0_11.wav,0
/experiments/exp1/audio_records/dis0/output0_12.wav,0
/experiments/exp1/audio_records/dis0/output0_13.wav,0
/experiments/exp1/audio_records/dis0/output0_14.wav,0
/experiments/exp1/audio_records/dis0/output0_15.wav,0
/experiments/exp1/audio_records/dis0/output0_16.wav,0
/experiments/exp1/audio_records/dis0/output0_17.wav,0
/experiments/exp1/audio_records/dis0/output0_18.wav,0
/experiments/exp1/audio_records/dis0/output0_19.wav,0
/experiments/exp1/audio_records/dis0/output0_20.wav,0
/experiments/exp1/audio_records/dis0/output0_21.wav,0
/experiments/exp1/audio_records/dis0/output0_22.wav,0
/experiments/exp1/audio_records/dis0/output0_23.wav,0
/experiments/exp1/audio_records/dis0/output0_24.wav,0
/experiments/exp1/audio_records/dis0/output0_25.wav,0
/experiments/exp1/audio_records/dis0/output0_26.wav,0
/experiments/exp1/audio_records/dis0/output0_27.wav,0
/experiments/exp1/audio_records/dis0/output0_28.wav,0
/experiments/exp1/audio_records/dis0/output0_29.wav,0
/experiments/exp1/audio_records/dis0/output0_30.wav,0
/experiments/exp1/audio_records/dis0/output0_31.wav,0
/experiments/exp1/audio_records/dis0/output0_32.wav,0
/experiments/exp1/audio_records/dis0/output0_33.wav,0
/experiments/exp1/audio_records/dis0/output0_34.wav,0
/experiments/exp1/audio_records/dis0/output0_35.wav,0
/experiments/exp1/audio_records/dis0/output0_36.wav,0
/experiments/exp1/audio_records/dis0/output0_37.wav,0
/experiments/exp1/audio_records/dis0/output0_38.wav,0
/experiments/exp1/audio_records/dis0/output0_39.wav,0
/experiments/exp1/audio_records/dis0/output0_40.wav,0
/experiments/exp1/audio_records/dis0/output0_41.wav,0
/experiments/exp1/audio_records/dis0/output0_42.wav,0
/experiments/exp1/audio_records/dis0/output0_43.wav,0
/experiments/exp1/audio_records/dis0/output0_44.wav,0
/experiments/exp1/audio_records/dis0/output0_45.wav,0
/experiments/exp1/audio_records/dis0/output0_46.wav,0
/experiments/exp1/audio_records/dis0/output0_47.wav,0
/experiments/exp1/audio_records/dis0/output0_48.wav,0
/experiments/exp1/audio_records/dis0/output0_49.wav,0
/experiments/exp1/audio_records/dis0/output0_50.wav,0
/experiments/exp1/audio_records/dis0/output0_51.wav,0
/experiments/exp1/audio_records/dis0/output0_52.wav,0
/experiments/exp1/audio_records/dis0/output0_53.wav,0
/experiments/exp1/audio_records/dis0/output0_54.wav,0
/experiments/exp1/audio_records/dis0/output0_55.wav,0
/experiments/exp1/audio_records/dis0/output0_56.wav,0
/experiments/exp1/audio_records/dis0/output0_57.wav,0
/experiments/exp1/audio_records/dis0/output0_58.wav,0
/experiments/exp1/audio_records/dis0/output0_59.wav,0
/experiments/exp1/audio_records/dis0/output0_60.wav,0
/experiments/exp1/audio_records/dis0/output0_61.wav,0
/experiments/exp1/audio_records/dis0/output0_62.wav,0
/experiments/exp1/audio_records/dis0/output0_63.wav,0
/experiments/exp1/audio_records/dis0/output0_64.wav,0
/experiments/exp1/audio_records/dis0/output0_65.wav,0
/experiments/exp1/audio_records/dis0/output0_66.wav,0
/experiments/exp1/audio_records/dis0/output0_67.wav,0
/experiments/exp1/audio_records/dis0/output0_68.wav,0
/experiments/exp1/audio_records/dis0/output0_69.wav,0
/experiments/exp1/audio_records/dis0/output0_70.wav,0
/experiments/exp1/audio_records/dis0/output0_71.wav,0
/experiments/exp1/audio_records/dis0/output0_72.wav,0
/experiments/exp1/audio_records/dis0/output0_73.wav,0
/experiments/exp1/audio_records/dis0/output0_74.wav,0
/experiments/exp1/audio_records/dis0/output0_75.wav,0
/experiments/exp1/audio_records/dis0/output0_76.wav,0
/experiments/exp1/audio_records/dis0/output0_77.wav,0
/experiments/exp1/audio_records/dis0/output0_78.wav,0
/experiments/exp1/audio_records/dis0/output0_79.wav,0
/experiments/exp1/audio_records/dis0/output0_80.wav,0
/experiments/exp1/audio_records/dis0/output0_81.wav,0
/experiments/exp1/audio_records/dis0/output0_82.wav,0
/experiments/exp1/audio_records/dis0/output0_83.wav,0
/experiments/exp1/audio_records/dis0/output0_84.wav,0
/experiments/exp1/audio_records/dis0/output0_85.wav,0
/experiments/exp1/audio_records/dis0/output0_86.wav,0
/experiments/exp1/audio_records/dis0/output0_87.wav,0
/experiments/exp1/audio_records/dis0/output0_88.wav,0
/experiments/exp1/audio_records/dis0/output0_89.wav,0
/experiments/exp1/audio_records/dis0/output0_90.wav,0
/experiments/exp1/audio_records/dis0/output0_91.wav,0
/experiments/exp1/audio_records/dis0/output0_92.wav,0
/experiments/exp1/audio_records/dis0/output0_93.wav,0
/experiments/exp1/audio_records/dis0/output0_94.wav,0
/experiments/exp1/audio_records/dis0/output0_95.wav,0
/experiments/exp1/audio_records/dis0/output0_96.wav,0
/experiments/exp1/audio_records/dis0/output0_97.wav,0
/experiments/exp1/audio_records/dis0/output0_98.wav,0
/experiments/exp1/audio_records/dis0/output0_99.wav,0
/experiments/exp1/audio_records/dis0/output0_100.wav,0
/experiments/exp1/audio_records/dis0/output0_101.wav,0
/experiments/exp1/audio_records/dis0/output0_102.wav,0
/experiments/exp1/audio_records/dis0/output0_103.wav,0
/experiments/exp1/audio_records/dis0/output0_104.wav,0
/experiments/exp1/audio_records/dis0/output0_105.wav,0
/experiments/exp1/audio_records/dis0/output0_106.wav,0
/experiments/exp1/audio_records/dis0/output0_107.wav,0
/experiments/exp1/audio_records/dis0/output0_108.wav,0
/experiments/exp1/audio_records/dis0/output0_109.wav,0
/experiments/exp1/audio_records/dis0/output0_110.wav,0
/experiments/exp1/audio_records/dis0/output0_111.wav,0
/experiments/exp1/audio_records/dis0/output0_112.wav,0
/experiments/exp1/audio_records/dis0/output0_113.wav,0
/experiments/exp1/audio_records/dis0/output0_114.wav,0
/experiments/exp1/audio_records/dis0/output0_115.wav,0
/experiments/exp1/audio_records/dis0/output0_116.wav,0
/experiments/exp1/audio_records/dis0/output0_117.wav,0
/experiments/exp1/audio_records/dis0/output0_118.wav,0
/experiments/exp1/audio_records/dis0/output0_119.wav,0
/experiments/exp1/audio_records/dis0/output0_120.wav,0
/experiments/exp1/audio_records/dis0/output0_121.wav,0
/experiments/exp1/audio_records/dis0/output0_122.wav,0
/experiments/exp1/audio_records/dis0/output0_123.wav,0
/experiments/exp1/audio_records/dis0/output0_124.wav,0
/experiments/exp1/audio_records/dis0/output0_125.wav,0
/experiments/exp1/audio_records/dis0/output0_126.wav,0
/experiments/exp1/audio_records/dis0/output0_127.wav,0
/experiments/exp1/audio_records/dis0/output0_128.wav,0
/experiments/exp1/audio_records/dis0/output0_129.wav,0
/experiments/exp1/audio_records/dis0/output0_130.wav,0
/experiments/exp1/audio_records/dis0/output0_131.wav,0
/experiments/exp1/audio_records/dis0/output0_132.wav,0
/experiments/exp1/audio_records/dis0/output0_133.wav,0
/experiments/exp1/audio_records/dis0/output0_134.wav,0
/experiments/exp1/audio_records/dis0/output0_135.wav,0
/experiments/exp1/audio_records/dis0/output0_136.wav,0
/experiments/exp1/audio_records/dis0/output0_137.wav,0
/experiments/exp1/audio_records/dis0/output0_138.wav,0
/experiments/exp1/audio_records/dis0/output0_139.wav,0
/experiments/exp1/audio_records/dis0/output0_140.wav,0
/experiments/exp1/audio_records/dis0/output0_141.wav,0
/experiments/exp1/audio_records/dis0/output0_142.wav,0
/experiments/exp1/audio_records/dis0/output0_143.wav,0
/experiments/exp1/audio_records/dis0/output0_144.wav,0
/experiments/exp1/audio_records/dis0/output0_145.wav,0
/experiments/exp1/audio_records/dis0/output0_146.wav,0
/experiments/exp1/audio_records/dis0/output0_147.wav,0
/experiments/exp1/audio_records/dis0/output0_148.wav,0
/experiments/exp1/audio_records/dis0/output0_149.wav,0
/experiments/exp1/audio_records/dis20/output0_0.wav,1
/experiments/exp1/audio_records/dis20/output0_1.wav,1
/experiments/exp1/audio_records/dis20/output0_2.wav,1
/experiments/exp1/audio_records/dis20/output0_3.wav,1
/experiments/exp1/audio_records/dis20/output0_4.wav,1
/experiments/exp1/audio_records/dis20/output0_5.wav,1
/experiments/exp1/audio_records/dis20/output0_6.wav,1
/experiments/exp1/audio_records/dis20/output0_7.wav,1
/experiments/exp1/audio_records/dis20/output0_8.wav,1
/experiments/exp1/audio_records/dis20/output0_9.wav,1
/experiments/exp1/audio_records/dis20/output0_10.wav,1
/experiments/exp1/audio_records/dis20/output0_11.wav,1
/experiments/exp1/audio_records/dis20/output0_12.wav,1
/experiments/exp1/audio_records/dis20/output0_13.wav,1
/experiments/exp1/audio_records/dis20/output0_14.wav,1
/experiments/exp1/audio_records/dis20/output0_15.wav,1
/experiments/exp1/audio_records/dis20/output0_16.wav,1
/experiments/exp1/audio_records/dis20/output0_17.wav,1
/experiments/exp1/audio_records/dis20/output0_18.wav,1
/experiments/exp1/audio_records/dis20/output0_19.wav,1
/experiments/exp1/audio_records/dis20/output0_20.wav,1
/experiments/exp1/audio_records/dis20/output0_21.wav,1
/experiments/exp1/audio_records/dis20/output0_22.wav,1
/experiments/exp1/audio_records/dis20/output0_23.wav,1
/experiments/exp1/audio_records/dis20/output0_24.wav,1
/experiments/exp1/audio_records/dis20/output0_25.wav,1
/experiments/exp1/audio_records/dis20/output0_26.wav,1
/experiments/exp1/audio_records/dis20/output0_27.wav,1
/experiments/exp1/audio_records/dis20/output0_28.wav,1
/experiments/exp1/audio_records/dis20/output0_29.wav,1
/experiments/exp1/audio_records/dis20/output0_30.wav,1
/experiments/exp1/audio_records/dis20/output0_31.wav,1
/experiments/exp1/audio_records/dis20/output0_32.wav,1
/experiments/exp1/audio_records/dis20/output0_33.wav,1
/experiments/exp1/audio_records/dis20/output0_34.wav,1
/experiments/exp1/audio_records/dis20/output0_35.wav,1
/experiments/exp1/audio_records/dis20/output0_36.wav,1
/experiments/exp1/audio_records/dis20/output0_37.wav,1
/experiments/exp1/audio_records/dis20/output0_38.wav,1
/experiments/exp1/audio_records/dis20/output0_39.wav,1
/experiments/exp1/audio_records/dis20/output0_40.wav,1
/experiments/exp1/audio_records/dis20/output0_41.wav,1
/experiments/exp1/audio_records/dis20/output0_42.wav,1
/experiments/exp1/audio_records/dis20/output0_43.wav,1
/experiments/exp1/audio_records/dis20/output0_44.wav,1
/experiments/exp1/audio_records/dis20/output0_45.wav,1
/experiments/exp1/audio_records/dis20/output0_46.wav,1
/experiments/exp1/audio_records/dis20/output0_47.wav,1
/experiments/exp1/audio_records/dis20/output0_48.wav,1
/experiments/exp1/audio_records/dis20/output0_49.wav,1
/experiments/exp1/audio_records/dis20/output0_50.wav,1
/experiments/exp1/audio_records/dis20/output0_51.wav,1
/experiments/exp1/audio_records/dis20/output0_52.wav,1
/experiments/exp1/audio_records/dis20/output0_53.wav,1
/experiments/exp1/audio_records/dis20/output0_54.wav,1
/experiments/exp1/audio_records/dis20/output0_55.wav,1
/experiments/exp1/audio_records/dis20/output0_56.wav,1
/experiments/exp1/audio_records/dis20/output0_57.wav,1
/experiments/exp1/audio_records/dis20/output0_58.wav,1
/experiments/exp1/audio_records/dis20/output0_59.wav,1
/experiments/exp1/audio_records/dis20/output0_60.wav,1
/experiments/exp1/audio_records/dis20/output0_61.wav,1
/experiments/exp1/audio_records/dis20/output0_62.wav,1
/experiments/exp1/audio_records/dis20/output0_63.wav,1
/experiments/exp1/audio_records/dis20/output0_64.wav,1
/experiments/exp1/audio_records/dis20/output0_65.wav,1
/experiments/exp1/audio_records/dis20/output0_66.wav,1
/experiments/exp1/audio_records/dis20/output0_67.wav,1
/experiments/exp1/audio_records/dis20/output0_68.wav,1
/experiments/exp1/audio_records/dis20/output0_69.wav,1
/experiments/exp1/audio_records/dis20/output0_70.wav,1
/experiments/exp1/audio_records/dis20/output0_71.wav,1
/experiments/exp1/audio_records/dis20/output0_72.wav,1
/experiments/exp1/audio_records/dis20/output0_73.wav,1
/experiments/exp1/audio_records/dis20/output0_74.wav,1
/experiments/exp1/audio_records/dis20/output0_75.wav,1
/experiments/exp1/audio_records/dis20/output0_76.wav,1
/experiments/exp1/audio_records/dis20/output0_77.wav,1
/experiments/exp1/audio_records/dis20/output0_78.wav,1
/experiments/exp1/audio_records/dis20/output0_79.wav,1
/experiments/exp1/audio_records/dis20/output0_80.wav,1
/experiments/exp1/audio_records/dis20/output0_81.wav,1
/experiments/exp1/audio_records/dis20/output0_82.wav,1
/experiments/exp1/audio_records/dis20/output0_83.wav,1
/experiments/exp1/audio_records/dis20/output0_84.wav,1
/experiments/exp1/audio_records/dis20/output0_85.wav,1
/experiments/exp1/audio_records/dis20/output0_86.wav,1
/experiments/exp1/audio_records/dis20/output0_87.wav,1
/experiments/exp1/audio_records/dis20/output0_88.wav,1
/experiments/exp1/audio_records/dis20/output0_89.wav,1
/experiments/exp1/audio_records/dis20/output0_90.wav,1
/experiments/exp1/audio_records/dis20/output0_91.wav,1
/experiments/exp1/audio_records/dis20/output0_92.wav,1
/experiments/exp1/audio_records/dis20/output0_93.wav,1
/experiments/exp1/audio_records/dis20/output0_94.wav,1
/experiments/exp1/audio_records/dis20/output0_95.wav,1
/experiments/exp1/audio_records/dis20/output0_96.wav,1
/experiments/exp1/audio_records/dis20/output0_97.wav,1
/experiments/exp1/audio_records/dis20/output0_98.wav,1
/experiments/exp1/audio_records/dis20/output0_99.wav,1
/experiments/exp1/audio_records/dis20/output0_100.wav,1
/experiments/exp1/audio_records/dis20/output0_101.wav,1
/experiments/exp1/audio_records/dis20/output0_102.wav,1
/experiments/exp1/audio_records/dis20/output0_103.wav,1
/experiments/exp1/audio_records/dis20/output0_104.wav,1
/experiments/exp1/audio_records/dis20/output0_105.wav,1
/experiments/exp1/audio_records/dis20/output0_106.wav,1
/experiments/exp1/audio_records/dis20/output0_107.wav,1
/experiments/exp1/audio_records/dis20/output0_108.wav,1
/experiments/exp1/audio_records/dis20/output0_109.wav,1
/experiments/exp1/audio_records/dis20/output0_110.wav,1
/experiments/exp1/audio_records/dis20/output0_111.wav,1
/experiments/exp1/audio_records/dis20/output0_112.wav,1
/experiments/exp1/audio_records/dis20/output0_113.wav,1
/experiments/exp1/audio_records/dis20/output0_114.wav,1
/experiments/exp1/audio_records/dis20/output0_115.wav,1
/experiments/exp1/audio_records/dis20/output0_116.wav,1
/experiments/exp1/audio_records/dis20/output0_117.wav,1
/experiments/exp1/audio_records/dis20/output0_118.wav,1
/experiments/exp1/audio_records/dis20/output0_119.wav,1
/experiments/exp1/audio_records/dis20/output0_120.wav,1
/experiments/exp1/audio_records/dis20/output0_121.wav,1
/experiments/exp1/audio_records/dis20/output0_122.wav,1
/experiments/exp1/audio_records/dis20/output0_123.wav,1
/experiments/exp1/audio_records/dis20/output0_124.wav,1
/experiments/exp1/audio_records/dis20/output0_125.wav,1
/experiments/exp1/audio_records/dis20/output0_126.wav,1
/experiments/exp1/audio_records/dis20/output0_127.wav,1
/experiments/exp1/audio_records/dis20/output0_128.wav,1
/experiments/exp1/audio_records/dis20/output0_129.wav,1
/experiments/exp1/audio_records/dis20/output0_130.wav,1
/experiments/exp1/audio_records/dis20/output0_131.wav,1
/experiments/exp1/audio_records/dis20/output0_132.wav,1
/experiments/exp1/audio_records/dis20/output0_133.wav,1
/experiments/exp1/audio_records/dis20/output0_134.wav,1
/experiments/exp1/audio_records/dis20/output0_135.wav,1
/experiments/exp1/audio_records/dis20/output0_136.wav,1
/experiments/exp1/audio_records/dis20/output0_137.wav,1
/experiments/exp1/audio_records/dis20/output0_138.wav,1
/experiments/exp1/audio_records/dis20/output0_139.wav,1
/experiments/exp1/audio_records/dis20/output0_140.wav,1
/experiments/exp1/audio_records/dis20/output0_141.wav,1
/experiments/exp1/audio_records/dis20/output0_142.wav,1
/experiments/exp1/audio_records/dis20/output0_143.wav,1
/experiments/exp1/audio_records/dis20/output0_144.wav,1
/experiments/exp1/audio_records/dis20/output0_145.wav,1
/experiments/exp1/audio_records/dis20/output0_146.wav,1
/experiments/exp1/audio_records/dis20/output0_147.wav,1
/experiments/exp1/audio_records/dis20/output0_148.wav,1
/experiments/exp1/audio_records/dis20/output0_149.wav,1
/experiments/exp1/audio_records/dis40/output0_0.wav,2
/experiments/exp1/audio_records/dis40/output0_1.wav,2
/experiments/exp1/audio_records/dis40/output0_2.wav,2
/experiments/exp1/audio_records/dis40/output0_3.wav,2
/experiments/exp1/audio_records/dis40/output0_4.wav,2
/experiments/exp1/audio_records/dis40/output0_5.wav,2
/experiments/exp1/audio_records/dis40/output0_6.wav,2
/experiments/exp1/audio_records/dis40/output0_7.wav,2
/experiments/exp1/audio_records/dis40/output0_8.wav,2
/experiments/exp1/audio_records/dis40/output0_9.wav,2
/experiments/exp1/audio_records/dis40/output0_10.wav,2
/experiments/exp1/audio_records/dis40/output0_11.wav,2
/experiments/exp1/audio_records/dis40/output0_12.wav,2
/experiments/exp1/audio_records/dis40/output0_13.wav,2
/experiments/exp1/audio_records/dis40/output0_14.wav,2
/experiments/exp1/audio_records/dis40/output0_15.wav,2
/experiments/exp1/audio_records/dis40/output0_16.wav,2
/experiments/exp1/audio_records/dis40/output0_17.wav,2
/experiments/exp1/audio_records/dis40/output0_18.wav,2
/experiments/exp1/audio_records/dis40/output0_19.wav,2
/experiments/exp1/audio_records/dis40/output0_20.wav,2
/experiments/exp1/audio_records/dis40/output0_21.wav,2
/experiments/exp1/audio_records/dis40/output0_22.wav,2
/experiments/exp1/audio_records/dis40/output0_23.wav,2
/experiments/exp1/audio_records/dis40/output0_24.wav,2
/experiments/exp1/audio_records/dis40/output0_25.wav,2
/experiments/exp1/audio_records/dis40/output0_26.wav,2
/experiments/exp1/audio_records/dis40/output0_27.wav,2
/experiments/exp1/audio_records/dis40/output0_28.wav,2
/experiments/exp1/audio_records/dis40/output0_29.wav,2
/experiments/exp1/audio_records/dis40/output0_30.wav,2
/experiments/exp1/audio_records/dis40/output0_31.wav,2
/experiments/exp1/audio_records/dis40/output0_32.wav,2
/experiments/exp1/audio_records/dis40/output0_33.wav,2
/experiments/exp1/audio_records/dis40/output0_34.wav,2
/experiments/exp1/audio_records/dis40/output0_35.wav,2
/experiments/exp1/audio_records/dis40/output0_36.wav,2
/experiments/exp1/audio_records/dis40/output0_37.wav,2
/experiments/exp1/audio_records/dis40/output0_38.wav,2
/experiments/exp1/audio_records/dis40/output0_39.wav,2
/experiments/exp1/audio_records/dis40/output0_40.wav,2
/experiments/exp1/audio_records/dis40/output0_41.wav,2
/experiments/exp1/audio_records/dis40/output0_42.wav,2
/experiments/exp1/audio_records/dis40/output0_43.wav,2
/experiments/exp1/audio_records/dis40/output0_44.wav,2
/experiments/exp1/audio_records/dis40/output0_45.wav,2
/experiments/exp1/audio_records/dis40/output0_46.wav,2
/experiments/exp1/audio_records/dis40/output0_47.wav,2
/experiments/exp1/audio_records/dis40/output0_48.wav,2
/experiments/exp1/audio_records/dis40/output0_49.wav,2
/experiments/exp1/audio_records/dis40/output0_50.wav,2
/experiments/exp1/audio_records/dis40/output0_51.wav,2
/experiments/exp1/audio_records/dis40/output0_52.wav,2
/experiments/exp1/audio_records/dis40/output0_53.wav,2
/experiments/exp1/audio_records/dis40/output0_54.wav,2
/experiments/exp1/audio_records/dis40/output0_55.wav,2
/experiments/exp1/audio_records/dis40/output0_56.wav,2
/experiments/exp1/audio_records/dis40/output0_57.wav,2
/experiments/exp1/audio_records/dis40/output0_58.wav,2
/experiments/exp1/audio_records/dis40/output0_59.wav,2
/experiments/exp1/audio_records/dis40/output0_60.wav,2
/experiments/exp1/audio_records/dis40/output0_61.wav,2
/experiments/exp1/audio_records/dis40/output0_62.wav,2
/experiments/exp1/audio_records/dis40/output0_63.wav,2
/experiments/exp1/audio_records/dis40/output0_64.wav,2
/experiments/exp1/audio_records/dis40/output0_65.wav,2
/experiments/exp1/audio_records/dis40/output0_66.wav,2
/experiments/exp1/audio_records/dis40/output0_67.wav,2
/experiments/exp1/audio_records/dis40/output0_68.wav,2
/experiments/exp1/audio_records/dis40/output0_69.wav,2
/experiments/exp1/audio_records/dis40/output0_70.wav,2
/experiments/exp1/audio_records/dis40/output0_71.wav,2
/experiments/exp1/audio_records/dis40/output0_72.wav,2
/experiments/exp1/audio_records/dis40/output0_73.wav,2
/experiments/exp1/audio_records/dis40/output0_74.wav,2
/experiments/exp1/audio_records/dis40/output0_75.wav,2
/experiments/exp1/audio_records/dis40/output0_76.wav,2
/experiments/exp1/audio_records/dis40/output0_77.wav,2
/experiments/exp1/audio_records/dis40/output0_78.wav,2
