,realtive_path,flow_rate,Y
0,/experiments/exp3/Audio_records/testing/dis25/output0_0.wav,2.992446247,25
1,/experiments/exp3/Audio_records/testing/dis25/output0_1.wav,3.991330422,25
2,/experiments/exp3/Audio_records/testing/dis25/output0_2.wav,4.528472331,25
3,/experiments/exp3/Audio_records/testing/dis25/output0_3.wav,4.845215281,25
4,/experiments/exp3/Audio_records/testing/dis25/output0_4.wav,5.023081108,25
5,/experiments/exp3/Audio_records/testing/dis25/output0_5.wav,5.132313926,25
6,/experiments/exp3/Audio_records/testing/dis25/output0_6.wav,5.204491363,25
7,/experiments/exp3/Audio_records/testing/dis25/output0_7.wav,5.250246703,25
8,/experiments/exp3/Audio_records/testing/dis25/output0_8.wav,5.279568786,25
9,/experiments/exp3/Audio_records/testing/dis25/output0_9.wav,5.299224249,25
10,/experiments/exp3/Audio_records/testing/dis25/output0_10.wav,5.309857532,25
11,/experiments/exp3/Audio_records/testing/dis25/output0_11.wav,5.327579671,25
12,/experiments/exp3/Audio_records/testing/dis25/output0_12.wav,5.331124099,25
13,/experiments/exp3/Audio_records/testing/dis25/output0_13.wav,5.34111294,25
14,/experiments/exp3/Audio_records/testing/dis25/output0_14.wav,5.346590692,25
15,/experiments/exp3/Audio_records/testing/dis25/output0_15.wav,5.352712886,25
16,/experiments/exp3/Audio_records/testing/dis25/output0_16.wav,5.352390665,25
17,/experiments/exp3/Audio_records/testing/dis25/output0_17.wav,5.356579534,25
18,/experiments/exp3/Audio_records/testing/dis25/output0_18.wav,5.358835079,25
19,/experiments/exp3/Audio_records/testing/dis25/output0_19.wav,5.364635052,45
20,/experiments/exp3/Audio_records/testing/dis45/output0_0.wav,2.969568577,45
21,/experiments/exp3/Audio_records/testing/dis45/output0_1.wav,3.949441731,45
22,/experiments/exp3/Audio_records/testing/dis45/output0_2.wav,4.487228081,45
23,/experiments/exp3/Audio_records/testing/dis45/output0_3.wav,4.797526617,45
24,/experiments/exp3/Audio_records/testing/dis45/output0_4.wav,4.974748003,45
25,/experiments/exp3/Audio_records/testing/dis45/output0_5.wav,5.085591924,45
26,/experiments/exp3/Audio_records/testing/dis45/output0_6.wav,5.153902713,45
27,/experiments/exp3/Audio_records/testing/dis45/output0_7.wav,5.195146963,45
28,/experiments/exp3/Audio_records/testing/dis45/output0_8.wav,5.225435709,45
29,/experiments/exp3/Audio_records/testing/dis45/output0_9.wav,5.246702275,45
30,/experiments/exp3/Audio_records/testing/dis45/output0_10.wav,5.261524427,45
31,/experiments/exp3/Audio_records/testing/dis45/output0_11.wav,5.272479931,45
32,/experiments/exp3/Audio_records/testing/dis45/output0_12.wav,5.279246566,45
33,/experiments/exp3/Audio_records/testing/dis45/output0_13.wav,5.288913187,45
34,/experiments/exp3/Audio_records/testing/dis45/output0_14.wav,5.294068718,45
35,/experiments/exp3/Audio_records/testing/dis45/output0_15.wav,5.300513132,45
36,/experiments/exp3/Audio_records/testing/dis45/output0_16.wav,5.305346443,45
37,/experiments/exp3/Audio_records/testing/dis45/output0_17.wav,5.309857532,45
38,/experiments/exp3/Audio_records/testing/dis45/output0_18.wav,5.311790857,45
39,/experiments/exp3/Audio_records/testing/dis45/output0_19.wav,5.314046401,45
40,/experiments/exp3/Audio_records/testing/dis60/output0_0.wav,2.983424068,60
41,/experiments/exp3/Audio_records/testing/dis60/output0_1.wav,3.973930504,60
42,/experiments/exp3/Audio_records/testing/dis60/output0_2.wav,4.508816868,60
43,/experiments/exp3/Audio_records/testing/dis60/output0_3.wav,4.81718208,60
44,/experiments/exp3/Audio_records/testing/dis60/output0_4.wav,4.992147921,60
45,/experiments/exp3/Audio_records/testing/dis60/output0_5.wav,5.100091856,60
46,/experiments/exp3/Audio_records/testing/dis60/output0_6.wav,5.168402644,60
47,/experiments/exp3/Audio_records/testing/dis60/output0_7.wav,5.209646894,60
48,/experiments/exp3/Audio_records/testing/dis60/output0_8.wav,5.239291199,60
49,/experiments/exp3/Audio_records/testing/dis60/output0_9.wav,5.258624441,60
50,/experiments/exp3/Audio_records/testing/dis60/output0_10.wav,5.277635462,60
51,/experiments/exp3/Audio_records/testing/dis60/output0_11.wav,5.289235407,60
52,/experiments/exp3/Audio_records/testing/dis60/output0_12.wav,5.296002042,60
53,/experiments/exp3/Audio_records/testing/dis60/output0_13.wav,5.301157573,60
54,/experiments/exp3/Audio_records/testing/dis60/output0_14.wav,5.305346443,60
55,/experiments/exp3/Audio_records/testing/dis60/output0_15.wav,5.31340196,60
56,/experiments/exp3/Audio_records/testing/dis60/output0_16.wav,5.314368622,60
57,/experiments/exp3/Audio_records/testing/dis60/output0_17.wav,5.316946388,60
58,/experiments/exp3/Audio_records/testing/dis60/output0_18.wav,5.320813036,60
59,/experiments/exp3/Audio_records/testing/dis60/output0_19.wav,5.325968567,60
60,/experiments/exp3/Audio_records/testing/dis70/output0_0.wav,3.03497938,70
61,/experiments/exp3/Audio_records/testing/dis70/output0_1.wav,4.017752519,70
62,/experiments/exp3/Audio_records/testing/dis70/output0_2.wav,4.54619447,70
63,/experiments/exp3/Audio_records/testing/dis70/output0_3.wav,4.851015253,70
64,/experiments/exp3/Audio_records/testing/dis70/output0_4.wav,5.026947756,70
65,/experiments/exp3/Audio_records/testing/dis70/output0_5.wav,5.132958367,70
66,/experiments/exp3/Audio_records/testing/dis70/output0_6.wav,5.193213638,70
67,/experiments/exp3/Audio_records/testing/dis70/output0_7.wav,5.233169005,70
68,/experiments/exp3/Audio_records/testing/dis70/output0_8.wav,5.265068855,70
69,/experiments/exp3/Audio_records/testing/dis70/output0_9.wav,5.280857669,70
70,/experiments/exp3/Audio_records/testing/dis70/output0_10.wav,5.296324263,70
71,/experiments/exp3/Audio_records/testing/dis70/output0_11.wav,5.305990884,70
72,/experiments/exp3/Audio_records/testing/dis70/output0_12.wav,5.30856865,70
73,/experiments/exp3/Audio_records/testing/dis70/output0_13.wav,5.314690843,70
74,/experiments/exp3/Audio_records/testing/dis70/output0_14.wav,5.321457478,70
75,/experiments/exp3/Audio_records/testing/dis70/output0_15.wav,5.327901892,70
76,/experiments/exp3/Audio_records/testing/dis70/output0_16.wav,5.331446319,70
77,/experiments/exp3/Audio_records/testing/dis70/output0_17.wav,5.33176854,70
78,/experiments/exp3/Audio_records/testing/dis70/output0_18.wav,5.338212954,70
79,/experiments/exp3/Audio_records/testing/dis70/output0_19.wav,5.334990747,70
80,/experiments/exp3/Audio_records/testing/dis-25/output0_0.wav,2.974724109,-25
81,/experiments/exp3/Audio_records/testing/dis-25/output0_1.wav,3.96748609,-25
82,/experiments/exp3/Audio_records/testing/dis-25/output0_2.wav,4.503661337,-25
83,/experiments/exp3/Audio_records/testing/dis-25/output0_3.wav,4.813315431,-25
84,/experiments/exp3/Audio_records/testing/dis-25/output0_4.wav,4.998592335,-25
85,/experiments/exp3/Audio_records/testing/dis-25/output0_5.wav,5.106214049,-25
86,/experiments/exp3/Audio_records/testing/dis-25/output0_6.wav,5.178069265,-25
87,/experiments/exp3/Audio_records/testing/dis-25/output0_7.wav,5.218346853,-25
88,/experiments/exp3/Audio_records/testing/dis-25/output0_8.wav,5.251857806,-25
89,/experiments/exp3/Audio_records/testing/dis-25/output0_9.wav,5.268935503,-25
90,/experiments/exp3/Audio_records/testing/dis-25/output0_10.wav,5.284079876,-25
91,/experiments/exp3/Audio_records/testing/dis-25/output0_11.wav,5.296968704,-25
92,/experiments/exp3/Audio_records/testing/dis-25/output0_12.wav,5.30889087,-25
93,/experiments/exp3/Audio_records/testing/dis-25/output0_13.wav,5.318235271,-25
94,/experiments/exp3/Audio_records/testing/dis-25/output0_14.wav,5.318879712,-25
95,/experiments/exp3/Audio_records/testing/dis-25/output0_15.wav,5.329190774,-25
96,/experiments/exp3/Audio_records/testing/dis-25/output0_16.wav,5.330157437,-25
97,/experiments/exp3/Audio_records/testing/dis-25/output0_17.wav,5.337246292,-25
98,/experiments/exp3/Audio_records/testing/dis-25/output0_18.wav,5.338212954,-25
99,/experiments/exp3/Audio_records/testing/dis-25/output0_19.wav,5.344335147,-25
100,/experiments/exp3/Audio_records/testing/dis-45/output0_0.wav,2.994057351,-45
101,/experiments/exp3/Audio_records/testing/dis-45/output0_1.wav,3.984241566,-45
102,/experiments/exp3/Audio_records/testing/dis-45/output0_2.wav,4.530405655,-45
103,/experiments/exp3/Audio_records/testing/dis-45/output0_3.wav,4.841026412,-45
104,/experiments/exp3/Audio_records/testing/dis-45/output0_4.wav,5.024692212,-45
105,/experiments/exp3/Audio_records/testing/dis-45/output0_5.wav,5.135858354,-45
106,/experiments/exp3/Audio_records/testing/dis-45/output0_6.wav,5.205458025,-45
107,/experiments/exp3/Audio_records/testing/dis-45/output0_7.wav,5.247991158,-45
108,/experiments/exp3/Audio_records/testing/dis-45/output0_8.wav,5.276346579,-45
109,/experiments/exp3/Audio_records/testing/dis-45/output0_9.wav,5.296968704,-45
110,/experiments/exp3/Audio_records/testing/dis-45/output0_10.wav,5.312435298,-45
111,/experiments/exp3/Audio_records/testing/dis-45/output0_11.wav,5.323068581,-45
112,/experiments/exp3/Audio_records/testing/dis-45/output0_12.wav,5.333057423,-45
113,/experiments/exp3/Audio_records/testing/dis-45/output0_13.wav,5.342079602,-45
114,/experiments/exp3/Audio_records/testing/dis-45/output0_14.wav,5.344979589,-45
115,/experiments/exp3/Audio_records/testing/dis-45/output0_15.wav,5.349168458,-45
116,/experiments/exp3/Audio_records/testing/dis-45/output0_16.wav,5.353357327,-45
117,/experiments/exp3/Audio_records/testing/dis-45/output0_17.wav,5.35947952,-45
118,/experiments/exp3/Audio_records/testing/dis-45/output0_18.wav,5.362057286,-45
119,/experiments/exp3/Audio_records/testing/dis-45/output0_19.wav,5.362701727,-45
120,/experiments/exp3/Audio_records/testing/dis-60/output0_0.wav,,-60
121,/experiments/exp3/Audio_records/testing/dis-60/output0_1.wav,,-60
122,/experiments/exp3/Audio_records/testing/dis-60/output0_2.wav,,-60
123,/experiments/exp3/Audio_records/testing/dis-60/output0_3.wav,,-60
124,/experiments/exp3/Audio_records/testing/dis-60/output0_4.wav,,-60
125,/experiments/exp3/Audio_records/testing/dis-60/output0_5.wav,,-60
126,/experiments/exp3/Audio_records/testing/dis-60/output0_6.wav,,-60
127,/experiments/exp3/Audio_records/testing/dis-60/output0_7.wav,,-60
128,/experiments/exp3/Audio_records/testing/dis-60/output0_8.wav,,-60
129,/experiments/exp3/Audio_records/testing/dis-60/output0_9.wav,,-60
130,/experiments/exp3/Audio_records/testing/dis-60/output0_10.wav,,-60
131,/experiments/exp3/Audio_records/testing/dis-60/output0_11.wav,,-60
132,/experiments/exp3/Audio_records/testing/dis-60/output0_12.wav,,-60
133,/experiments/exp3/Audio_records/testing/dis-60/output0_13.wav,,-60
134,/experiments/exp3/Audio_records/testing/dis-60/output0_14.wav,,-60
135,/experiments/exp3/Audio_records/testing/dis-60/output0_15.wav,,-60
136,/experiments/exp3/Audio_records/testing/dis-60/output0_16.wav,,-60
137,/experiments/exp3/Audio_records/testing/dis-60/output0_17.wav,,-60
138,/experiments/exp3/Audio_records/testing/dis-60/output0_18.wav,,-60
139,/experiments/exp3/Audio_records/testing/dis-60/output0_19.wav,,-60
140,/experiments/exp3/Audio_records/testing/dis-70/output0_0.wav,3.013068372,-70
141,/experiments/exp3/Audio_records/testing/dis-70/output0_1.wav,4.008085898,-70
142,/experiments/exp3/Audio_records/testing/dis-70/output0_2.wav,4.543616704,-70
143,/experiments/exp3/Audio_records/testing/dis-70/output0_3.wav,4.853270798,-70
144,/experiments/exp3/Audio_records/testing/dis-70/output0_4.wav,5.036936598,-70
145,/experiments/exp3/Audio_records/testing/dis-70/output0_5.wav,5.13875834,-70
146,/experiments/exp3/Audio_records/testing/dis-70/output0_6.wav,5.206102466,-70
147,/experiments/exp3/Audio_records/testing/dis-70/output0_7.wav,5.250246703,-70
148,/experiments/exp3/Audio_records/testing/dis-70/output0_8.wav,5.282468773,-70
149,/experiments/exp3/Audio_records/testing/dis-70/output0_9.wav,5.302124235,-70
150,/experiments/exp3/Audio_records/testing/dis-70/output0_10.wav,5.316301946,-70
151,/experiments/exp3/Audio_records/testing/dis-70/output0_11.wav,5.32693523,-70
152,/experiments/exp3/Audio_records/testing/dis-70/output0_12.wav,5.335957409,-70
153,/experiments/exp3/Audio_records/testing/dis-70/output0_13.wav,5.342401823,-70
154,/experiments/exp3/Audio_records/testing/dis-70/output0_14.wav,5.343368485,-70
155,/experiments/exp3/Audio_records/testing/dis-70/output0_15.wav,5.349490679,-70
156,/experiments/exp3/Audio_records/testing/dis-70/output0_16.wav,5.351424003,-70
157,/experiments/exp3/Audio_records/testing/dis-70/output0_17.wav,5.356579534,-70
158,/experiments/exp3/Audio_records/testing/dis-70/output0_18.wav,5.363668389,-70
159,/experiments/exp3/Audio_records/testing/dis-70/output0_19.wav,5.364957272,-70